

*******************************************************************************
Ephemeris / WWW_USER Fri Nov 12 15:27:58 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Janus (610)                     {source: sat415_merged_DE437}
Center body name: Saturn (699)                    {source: sat415_merged_DE437}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2010-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {W-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {W-lon(deg),Dxy(km),Dz(km)}
Center radii    : 60268.0 x 60268.0 x 54364.0 km  {Equator, meridian, pole}    
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2455589.500000000, A.D. 2011-Jan-28 00:00:00.0000,  1.339198746523769E+05,  5.581741313752580E+04, -4.172898604596942E+04, -7.140767802990838E+00,  1.286239996644916E+01, -6.052160915909641E+00,
2455590.500000000, A.D. 2011-Jan-29 00:00:00.0000, -1.513540726752254E+05, -4.051587349859296E+03,  1.630630634079417E+04,  1.213576271580473E+00, -1.398111057376600E+01,  7.194330558701798E+00,
2455591.500000000, A.D. 2011-Jan-30 00:00:00.0000,  1.434570488169891E+05, -4.432205929193384E+04,  9.729963535967767E+03,  4.652591513798251E+00,  1.334687272478423E+01, -7.414161689113554E+00,
2455592.500000000, A.D. 2011-Jan-31 00:00:00.0000, -1.185537062099979E+05,  8.907408430254860E+04, -3.547649497479048E+04, -9.833494255788878E+00, -1.050075702516606E+01,  6.412585905767716E+00,
2455593.500000000, A.D. 2011-Feb-01 00:00:00.0000,  7.261402005158790E+04, -1.195958983693511E+05,  5.575900647605915E+04,  1.387755452130854E+01,  6.348742534471709E+00, -4.620494221204695E+00,
2455594.500000000, A.D. 2011-Feb-02 00:00:00.0000, -2.179990902108173E+04,  1.341240466333878E+05, -6.813531496550661E+04, -1.559363815333547E+01, -1.335470202461009E+00,  2.158647369544882E+00,
2455595.500000000, A.D. 2011-Feb-03 00:00:00.0000, -3.883672793544421E+04, -1.280587854292769E+05,  7.065533127134784E+04,  1.530957272445166E+01, -4.118669089682269E+00,  7.224450140155148E-01,
2455596.500000000, A.D. 2011-Feb-04 00:00:00.0000,  8.676118735463881E+04,  1.061732133601977E+05, -6.370080272904834E+04, -1.288273853115228E+01,  8.673979872089440E+00, -3.334924208690466E+00,
2455597.500000000, A.D. 2011-Feb-05 00:00:00.0000, -1.289448784923447E+05, -6.591243792853237E+04,  4.658110386718908E+04,  8.343251365682844E+00, -1.217832897325550E+01,  5.595893602315706E+00,
2455598.500000000, A.D. 2011-Feb-06 00:00:00.0000,  1.473142206816709E+05,  1.958800001488991E+04, -2.404634299188659E+04, -2.963185146982250E+00,  1.399798768809412E+01, -7.054026149571470E+00,
2455599.500000000, A.D. 2011-Feb-07 00:00:00.0000, -1.490560890669735E+05,  3.205003037276911E+04, -2.839894103666065E+03, -3.052778923652212E+00, -1.356666039281215E+01,  7.392870061167509E+00,
2455600.500000000, A.D. 2011-Feb-08 00:00:00.0000,  1.254446587146184E+05, -7.790547684252250E+04,  2.908186755747740E+04,  8.684726011713545E+00,  1.150575804978028E+01, -6.841794661155033E+00,
2455601.500000000, A.D. 2011-Feb-09 00:00:00.0000, -8.878090131912590E+04,  1.127105274100159E+05, -5.076553219009307E+04, -1.279387081397187E+01, -7.634608981339108E+00,  5.198948494383695E+00,
2455602.500000000, A.D. 2011-Feb-10 00:00:00.0000,  3.332480599858372E+04, -1.317844496071213E+05,  6.597050716104236E+04,  1.542495369055123E+01,  2.608417012849154E+00, -2.811307626401408E+00,
2455603.500000000, A.D. 2011-Feb-11 00:00:00.0000,  1.960479920444862E+04,  1.322109002042035E+05, -7.116677679709074E+04, -1.565782019172703E+01,  2.521807810459709E+00,  1.434155200503194E-01,
2455604.500000000, A.D. 2011-Feb-12 00:00:00.0000, -7.731218539920033E+04, -1.126997982753663E+05,  6.635455027008709E+04,  1.359332352136044E+01, -7.598895648627925E+00,  2.712997449990461E+00,
2455605.500000000, A.D. 2011-Feb-13 00:00:00.0000,  1.171335157715548E+05,  7.896903701539061E+04, -5.240428472642701E+04, -9.884676026737823E+00,  1.142926611112417E+01, -5.070665107881046E+00,
2455606.500000000, A.D. 2011-Feb-14 00:00:00.0000, -1.458582731302683E+05, -3.215923080076770E+04,  3.054419938613707E+04,  4.421815450569553E+00, -1.355436688093427E+01,  6.698910906289750E+00,
2455607.500000000, A.D. 2011-Feb-15 00:00:00.0000,  1.492607653279603E+05, -1.829957727747694E+04, -4.385442468028696E+03,  1.483109298463863E+00,  1.401550395650863E+01, -7.496000159304835E+00,
2455608.500000000, A.D. 2011-Feb-16 00:00:00.0000, -1.356904046792254E+05,  6.573393905381707E+04, -2.178897598168122E+04, -7.096109315039956E+00, -1.217875398946843E+01,  7.059741879673551E+00,
2455609.500000000, A.D. 2011-Feb-17 00:00:00.0000,  9.772130653457028E+04, -1.053000274865579E+05,  4.613250985148596E+04,  1.199777581389999E+01,  8.754670362973776E+00, -5.723105129660397E+00,
2455610.500000000, A.D. 2011-Feb-18 00:00:00.0000, -5.215393237628667E+04,  1.280313222323230E+05, -6.235865519147140E+04, -1.484756324027208E+01, -4.176400724318904E+00,  3.587230846907248E+00,
2455611.500000000, A.D. 2011-Feb-19 00:00:00.0000, -8.183190714727918E+03, -1.337817453742707E+05,  7.105908333992242E+04,  1.575859907930489E+01, -1.275685876476949E+00, -8.093697298644900E-01,
2455612.500000000, A.D. 2011-Feb-20 00:00:00.0000,  5.988721173015498E+04,  1.201599981751828E+05, -6.877500847707863E+04, -1.451792945224948E+01,  6.246053390233788E+00, -1.918641649032681E+00,
2455613.500000000, A.D. 2011-Feb-21 00:00:00.0000, -1.096718276941971E+05, -8.902370272742896E+04,  5.710610737512960E+04,  1.090041555091378E+01, -1.046781197618871E+01,  4.477828019197074E+00,
2455614.500000000, A.D. 2011-Feb-22 00:00:00.0000,  1.385614592843184E+05,  4.546792383974825E+04, -3.694048078883468E+04, -6.064541725022892E+00,  1.329782478669453E+01, -6.421225741686175E+00,
2455615.500000000, A.D. 2011-Feb-23 00:00:00.0000, -1.518955106189579E+05,  3.875449077724878E+03,  1.226079205484406E+04,  2.010191545684707E-01, -1.395025266840231E+01,  7.317375075020124E+00,
2455616.500000000, A.D. 2011-Feb-24 00:00:00.0000,  1.395576317906208E+05, -5.469415167115633E+04,  1.562213229007871E+04,  5.799471364778666E+00,  1.290435142618506E+01, -7.333971811928674E+00,
2455617.500000000, A.D. 2011-Feb-25 00:00:00.0000, -1.121237161280551E+05,  9.464909873895842E+04, -3.922504609804054E+04, -1.065671290073829E+01, -9.893969905470595E+00,  6.209854420614048E+00,
2455618.500000000, A.D. 2011-Feb-26 00:00:00.0000,  6.269461026358193E+04, -1.243714378580829E+05,  5.953045071123452E+04,  1.432831280344573E+01,  5.357146190181713E+00, -4.170687995434637E+00,
2455619.500000000, A.D. 2011-Feb-27 00:00:00.0000, -1.123003858553604E+04,  1.337343758148427E+05, -6.932580190893298E+04, -1.580664319094720E+01, -3.474112982134033E-01,  1.675189080648826E+00,
2455620.500000000, A.D. 2011-Feb-28 00:00:00.0000, -4.869853271600423E+04, -1.256743769372204E+05,  7.075874668712275E+04,  1.491219874080555E+01, -5.002365286972657E+00,  1.224281858020039E+00,
2455621.500000000, A.D. 2011-Mar-01 00:00:00.0000,  9.581716264173001E+04,  9.869786018577154E+04, -6.102828057092927E+04, -1.221132603938593E+01,  9.521828779733205E+00, -3.858563516928596E+00,
2455622.500000000, A.D. 2011-Mar-02 00:00:00.0000, -1.337354557370130E+05, -5.883754732974221E+04,  4.364477044480658E+04,  7.442856992240475E+00, -1.255889450943324E+01,  5.909168660113042E+00,
2455623.500000000, A.D. 2011-Mar-03 00:00:00.0000,  1.491807513870857E+05,  8.398685859239707E+03, -1.855949697183726E+04, -1.749628868250341E+00,  1.409499041668281E+01, -7.258155229124849E+00,
2455624.500000000, A.D. 2011-Mar-04 00:00:00.0000, -1.466399943590426E+05,  3.972249258488425E+04, -7.016604494779909E+03, -4.056165714080269E+00, -1.334006700956383E+01,  7.412170181357851E+00,
2455625.500000000, A.D. 2011-Mar-05 00:00:00.0000,  1.191219375100461E+05, -8.661845664801373E+04,  3.432684341663592E+04,  9.610354152423147E+00,  1.078552360957599E+01, -6.595013924464880E+00,
2455626.500000000, A.D. 2011-Mar-06 00:00:00.0000, -7.987263355287112E+04,  1.166374456124849E+05, -5.387096005600537E+04, -1.347168701633868E+01, -6.833897781029258E+00,  4.881417177240986E+00,
2455627.500000000, A.D. 2011-Mar-07 00:00:00.0000,  2.323835998681927E+04, -1.338295415240740E+05,  6.832064914802696E+04,  1.553951123501237E+01,  1.610183796211540E+00, -2.326885808331488E+00,
2455628.500000000, A.D. 2011-Mar-08 00:00:00.0000,  3.090025453269880E+04,  1.291495327908567E+05, -7.101722474320183E+04, -1.553878127074938E+01,  3.564870139280058E+00, -3.993126927249632E-01,
2455629.500000000, A.D. 2011-Mar-09 00:00:00.0000, -8.533240800537809E+04, -1.082465426440506E+05,  6.519943955290009E+04,  1.299360540278355E+01, -8.324973179206452E+00,  3.150022582472228E+00,
2455630.500000000, A.D. 2011-Mar-10 00:00:00.0000,  1.243592354140870E+05,  6.946554234355164E+04, -4.849366174696462E+04, -8.909029776184289E+00,  1.204540092595192E+01, -5.500597428041968E+00,
2455631.500000000, A.D. 2011-Mar-11 00:00:00.0000, -1.478809923160337E+05, -2.425779478104385E+04,  2.692101435008832E+04,  3.445624998772337E+00, -1.374870901824851E+01,  6.920537745616596E+00,
2455632.500000000, A.D. 2011-Mar-12 00:00:00.0000,  1.481627085778631E+05, -2.915152226738874E+04,  1.199987188663912E+03,  2.670178958438760E+00,  1.376089412950335E+01, -7.512361968140559E+00,
2455633.500000000, A.D. 2011-Mar-13 00:00:00.0000, -1.303124462986231E+05,  7.283136197106310E+04, -2.593139243596475E+04, -8.067473806848790E+00, -1.173383757308449E+01,  6.961151529076473E+00,
2455634.500000000, A.D. 2011-Mar-14 00:00:00.0000,  8.978464636328153E+04, -1.116462012032205E+05,  5.027896157444448E+04,  1.262610469606168E+01,  7.873518901683910E+00, -5.363499412330341E+00,
2455635.500000000, A.D. 2011-Mar-15 00:00:00.0000, -4.120128901537216E+04,  1.298482883529430E+05, -6.453869565634040E+04, -1.528631145131595E+01, -3.194629389917405E+00,  3.152488039577500E+00,
2455636.500000000, A.D. 2011-Mar-16 00:00:00.0000, -1.766308453916743E+04, -1.331941272382694E+05,  7.196125452551137E+04,  1.559764650309611E+01, -2.205608005680855E+00, -3.354124515432692E-01,
2455637.500000000, A.D. 2011-Mar-17 00:00:00.0000,  7.081670232094255E+04,  1.144591569622567E+05, -6.719835825159980E+04, -1.402130346692767E+01,  7.223662514635822E+00, -2.461951811844751E+00,
2455638.500000000, A.D. 2011-Mar-18 00:00:00.0000, -1.155922345304695E+05, -8.278993912896098E+04,  5.481493628842248E+04,  1.014618767420195E+01, -1.104202257626472E+01,  4.848436090884682E+00,
2455639.500000000, A.D. 2011-Mar-19 00:00:00.0000,  1.431369720202840E+05,  3.488939501608469E+04, -3.221390511461924E+04, -4.906661940817751E+00,  1.358935370185572E+01, -6.696935103432049E+00,
2455640.500000000, A.D. 2011-Mar-20 00:00:00.0000, -1.510352251350660E+05,  1.234286157812259E+04,  8.072566825228221E+03, -8.446273614036343E-01, -1.394288891294791E+01,  7.438562258275283E+00,
2455641.500000000, A.D. 2011-Mar-21 00:00:00.0000,  1.357903744633949E+05, -6.415447737927789E+04,  2.072257950533621E+04,  6.819107130638625E+00,  1.236307556970233E+01, -7.182896141017379E+00,
2455642.500000000, A.D. 2011-Mar-22 00:00:00.0000, -1.038877646636781E+05,  1.006651639444939E+05, -4.306093341338605E+04, -1.152553045089071E+01, -9.202429882990515E+00,  5.971623094838440E+00,
2455643.500000000, A.D. 2011-Mar-23 00:00:00.0000,  5.394929570155131E+04, -1.280617662717251E+05,  6.234582469683621E+04,  1.466249434206306E+01,  4.421070692616305E+00, -3.754005504018628E+00,
2455644.500000000, A.D. 2011-Mar-24 00:00:00.0000,  9.090461944067847E+02,  1.330277148514598E+05, -7.028330730246882E+04, -1.590290008420126E+01,  7.407383308716218E-01,  1.152285209571306E+00,
2455645.500000000, A.D. 2011-Mar-25 00:00:00.0000, -5.711790536549567E+04, -1.226552546175842E+05,  7.027064507796495E+04,  1.453335233781151E+01, -5.840392002103115E+00,  1.669908032364203E+00,
2455646.500000000, A.D. 2011-Mar-26 00:00:00.0000,  1.051786132160880E+05,  9.082162615722313E+04, -5.815376495761710E+04, -1.137584041928052E+01,  1.029673058483024E+01, -4.326806855632058E+00,
2455647.500000000, A.D. 2011-Mar-27 00:00:00.0000, -1.373486907097347E+05, -5.104899764000240E+04,  4.031180521892973E+04,  6.542878311287095E+00, -1.297535946745264E+01,  6.209432371755871E+00,
2455648.500000000, A.D. 2011-Mar-28 00:00:00.0000,  1.507424631037100E+05, -2.148212662694411E+03, -1.356403719625923E+04, -5.686861142764540E-01,  1.404627496440387E+01, -7.356023901384514E+00,
2455649.500000000, A.D. 2011-Mar-29 00:00:00.0000, -1.427512309817601E+05,  4.832008379118112E+04, -1.155937145020586E+04, -5.136908370083026E+00, -1.308523107520530E+01,  7.405552950369106E+00,
2455650.500000000, A.D. 2011-Mar-30 00:00:00.0000,  1.132700641261606E+05, -9.399816752112322E+04,  3.852214131318759E+04,  1.039171124049856E+01,  1.005875135941004E+01, -6.322590364506347E+00,
2455651.500000000, A.D. 2011-Mar-31 00:00:00.0000, -6.921957643624066E+04,  1.209024441659720E+05, -5.700985790292766E+04, -1.412071817817735E+01, -5.907868886902032E+00,  4.498454454618027E+00,
2455652.500000000, A.D. 2011-Apr-01 00:00:00.0000,  1.428837657026661E+04, -1.348516386749654E+05,  6.973702021470886E+04,  1.562071024877758E+01,  6.793994862316933E-01, -1.888573771149532E+00,
2455653.500000000, A.D. 2011-Apr-02 00:00:00.0000,  4.301725330778205E+04,  1.257994673046725E+05, -7.057479670063523E+04, -1.523932526187352E+01,  4.628508804947566E+00, -9.470071367078025E-01,
2455654.500000000, A.D. 2011-Apr-03 00:00:00.0000, -9.239722238369791E+04, -1.029572196666651E+05,  6.337386464262385E+04,  1.241809939485763E+01, -9.066196646943059E+00,  3.562758689802640E+00,
2455655.500000000, A.D. 2011-Apr-04 00:00:00.0000,  1.312045379020570E+05,  6.025755048641897E+04, -4.467345917930004E+04, -7.853913922604822E+00,  1.252233161634840E+01, -5.832333459227312E+00,
2455656.500000000, A.D. 2011-Apr-05 00:00:00.0000, -1.489037686213620E+05, -1.520378250690470E+04,  2.266715549712124E+04,  2.402794584923375E+00, -1.396699866964874E+01,  7.128999082751918E+00,
2455657.500000000, A.D. 2011-Apr-06 00:00:00.0000,  1.468286052357620E+05, -3.869292534304926E+04,  5.941101987286576E+03,  3.743103105703809E+00,  1.342701207684829E+01, -7.448547560333713E+00,
2455658.500000000, A.D. 2011-Apr-07 00:00:00.0000, -1.234000196078580E+05,  8.086990433950778E+04, -3.046975644935041E+04, -9.093052702266958E+00, -1.119112927822759E+01,  6.796760040362322E+00,
2455659.500000000, A.D. 2011-Apr-08 00:00:00.0000,  8.245188840378504E+04, -1.166200097213236E+05,  5.333884906142786E+04,  1.316502929889008E+01,  7.047479667105658E+00, -5.014440795333032E+00,
2455660.500000000, A.D. 2011-Apr-09 00:00:00.0000, -2.902566224268485E+04,  1.317585251260680E+05, -6.657947533190690E+04, -1.559696529330227E+01, -2.115334686589618E+00,  2.655802059999429E+00,
2455661.500000000, A.D. 2011-Apr-10 00:00:00.0000, -2.642672769544471E+04, -1.316137718170155E+05,  7.197370586393443E+04,  1.545639880377080E+01, -3.110850968914372E+00,  1.110518546175088E-01,
2455662.500000000, A.D. 2011-Apr-11 00:00:00.0000,  8.162671115366968E+04,  1.087907598834571E+05, -6.540295850871610E+04, -1.336158142832722E+01,  8.121367012177028E+00, -2.956955668020379E+00,
2455663.500000000, A.D. 2011-Apr-12 00:00:00.0000, -1.209677701834538E+05, -7.538660734096615E+04,  5.169964873024324E+04,  9.364216532343381E+00, -1.166142238378110E+01,  5.216185536148731E+00,
2455664.500000000, A.D. 2011-Apr-13 00:00:00.0000,  1.469807843992845E+05,  2.533468686373882E+04, -2.791738008842585E+04, -3.780709948823959E+00,  1.374916680973431E+01, -6.867766300509460E+00,
2455665.500000000, A.D. 2011-Apr-14 00:00:00.0000, -1.491523732634124E+05,  2.213349184014335E+04,  3.142879107153868E+03, -1.988638038132843E+00, -1.389645758379550E+01,  7.516322175961356E+00,
2455666.500000000, A.D. 2011-Apr-15 00:00:00.0000,  1.319516804257217E+05, -7.204987529654051E+04,  2.483612225501013E+04,  7.718895381002000E+00,  1.182724702682963E+01, -6.994688513153475E+00,
2455667.500000000, A.D. 2011-Apr-16 00:00:00.0000, -9.433089166039666E+04,  1.072968095967386E+05, -4.711484118751979E+04, -1.236055447954683E+01, -8.381075081516586E+00,  5.641127157682052E+00,
2455668.500000000, A.D. 2011-Apr-17 00:00:00.0000,  4.559730120896990E+04, -1.305247818728929E+05,  6.417104110519754E+04,  1.498146682302611E+01,  3.541153790427240E+00, -3.354210362750504E+00,
2455669.500000000, A.D. 2011-Apr-18 00:00:00.0000,  1.336894837513422E+04,  1.323070968561748E+05, -7.096138821296422E+04, -1.581500417803381E+01,  1.837427427150216E+00,  6.071787873292599E-01,
2455670.500000000, A.D. 2011-Apr-19 00:00:00.0000, -6.535558221835821E+04, -1.185102682229667E+05,  6.886644806129510E+04,  1.416508567289461E+01, -6.707568883789604E+00,  2.118497965900521E+00,
2455671.500000000, A.D. 2011-Apr-20 00:00:00.0000,  1.136660171166101E+05,  8.353646825407044E+04, -5.527380426956040E+04, -1.046764815088870E+01,  1.093321532072706E+01, -4.708419971409655E+00,
2455672.500000000, A.D. 2011-Apr-21 00:00:00.0000, -1.405759267391750E+05, -4.181684040905704E+04,  3.601202583553972E+04,  5.549924408658857E+00, -1.341030591790768E+01,  6.499888269666486E+00,
2455673.500000000, A.D. 2011-Apr-22 00:00:00.0000,  1.515553158315899E+05, -1.119534647937853E+04, -9.234405391737831E+03,  5.106438934292012E-01,  1.393295118407577E+01, -7.377665366097111E+00,
2455674.500000000, A.D. 2011-Apr-23 00:00:00.0000, -1.378263815972084E+05,  5.802289340008036E+04, -1.674558995881258E+04, -6.277546007897453E+00, -1.272018363410209E+01,  7.314249358392573E+00,
2455675.500000000, A.D. 2011-Apr-24 00:00:00.0000,  1.073353747945033E+05, -9.991497265494998E+04,  4.179653259940372E+04,  1.110975025024829E+01,  9.386299892034220E+00, -6.043383242488877E+00,
2455676.500000000, A.D. 2011-Apr-25 00:00:00.0000, -5.787772481350507E+04,  1.253571868504996E+05, -6.009151214380843E+04, -1.463440142608262E+01, -4.891028479319131E+00,  4.032722207844204E+00,
2455677.500000000, A.D. 2011-Apr-26 00:00:00.0000,  5.229349991803001E+03, -1.347460319719289E+05,  7.026946534945458E+04,  1.572571146566789E+01, -2.416995426784739E-01, -1.445199454334681E+00,
2455678.500000000, A.D. 2011-Apr-27 00:00:00.0000,  5.446022553813658E+04,  1.226234745285092E+05, -6.985434571607444E+04, -1.478309931556488E+01,  5.601548171798640E+00, -1.463760054682687E+00,
2455679.500000000, A.D. 2011-Apr-28 00:00:00.0000, -9.966435898735288E+04, -9.631184511402655E+04,  6.054580724145365E+04,  1.179178247773809E+01, -9.855404825183305E+00,  3.995665238047713E+00,
2455680.500000000, A.D. 2011-Apr-29 00:00:00.0000,  1.368082212354977E+05,  5.218275429305535E+04, -4.108550251683137E+04, -6.831396552914928E+00,  1.287598773411005E+01, -6.076321498129985E+00,
2455681.500000000, A.D. 2011-Apr-30 00:00:00.0000, -1.494808637840390E+05, -4.731070541364529E+03,  1.744448786024468E+04,  1.243904899495313E+00, -1.413049790064503E+01,  7.292276227274644E+00,
2455682.500000000, A.D. 2011-May-01 00:00:00.0000,  1.448210497231881E+05, -4.667952217167064E+04,  9.996985725849512E+03,  4.719906119442874E+00,  1.310517668669107E+01, -7.349504363358434E+00,
2455683.500000000, A.D. 2011-May-02 00:00:00.0000, -1.157055656922584E+05,  8.948196521907188E+04, -3.535865608486191E+04, -1.008021431450597E+01, -1.051235174636038E+01,  6.524414194766177E+00,
2455684.500000000, A.D. 2011-May-03 00:00:00.0000,  7.472165727769492E+04, -1.203900432844088E+05,  5.566046997696684E+04,  1.370814655020558E+01,  6.264877087798197E+00, -4.658756424413152E+00,
2455685.500000000, A.D. 2011-May-04 00:00:00.0000, -1.710650062224325E+04,  1.336045266395672E+05, -6.834330489682827E+04, -1.572383577117681E+01, -1.039727673174364E+00,  2.120096903134830E+00,
2455686.500000000, A.D. 2011-May-05 00:00:00.0000, -3.583455991869789E+04, -1.288486217750204E+05,  7.113460544206256E+04,  1.531464561980305E+01, -4.057796069682503E+00,  5.932118035845574E-01,
2455687.500000000, A.D. 2011-May-06 00:00:00.0000,  9.103710088548156E+04,  1.036850285371382E+05, -6.345832531626501E+04, -1.263844927484840E+01,  8.879663211529763E+00, -3.387852250384297E+00,
2455688.500000000, A.D. 2011-May-07 00:00:00.0000, -1.266253746382606E+05, -6.649735843382996E+04,  4.752345250801193E+04,  8.464031306962648E+00, -1.228880035899832E+01,  5.591098425260326E+00,
2455689.500000000, A.D. 2011-May-08 00:00:00.0000,  1.495590084009450E+05,  1.715074627651504E+04, -2.396101262743363E+04, -2.742733987304463E+00,  1.385394476618427E+01, -6.982426353721310E+00,
2455690.500000000, A.D. 2011-May-09 00:00:00.0000, -1.467711794885952E+05,  3.291165410334245E+04, -2.539888276638265E+03, -3.197684366701540E+00, -1.372131600345199E+01,  7.506053958031060E+00,
2455691.500000000, A.D. 2011-May-10 00:00:00.0000,  1.273420896601061E+05, -7.867953637953257E+04,  2.844568070800271E+04,  8.584095889163189E+00,  1.133839847413302E+01, -6.795888984587577E+00,
2455692.500000000, A.D. 2011-May-11 00:00:00.0000, -8.463779121149346E+04,  1.138967859538831E+05, -5.114645164700205E+04, -1.305540885560061E+01, -7.471745564190843E+00,  5.217884045519396E+00,
2455693.500000000, A.D. 2011-May-12 00:00:00.0000,  3.630586714912256E+04, -1.319776907914990E+05,  6.543202337982321E+04,  1.533041132989079E+01,  2.649910396714406E+00, -2.920969079215793E+00,
2455694.500000000, A.D. 2011-May-13 00:00:00.0000,  2.463381473191913E+04,  1.315564784403593E+05, -7.129205368714208E+04, -1.558056619842602E+01,  2.836581181098083E+00,  7.481155908658699E-02,
2455695.500000000, A.D. 2011-May-14 00:00:00.0000, -7.453432748496432E+04, -1.130514545444684E+05,  6.658557981951971E+04,  1.372229963481729E+01, -7.625951549672715E+00,  2.616265528625531E+00,
2455696.500000000, A.D. 2011-May-15 00:00:00.0000,  1.204749110998176E+05,  7.712005772393977E+04, -5.237177782964305E+04, -9.592071056971092E+00,  1.145548097554059E+01, -5.031291795974116E+00,
2455697.500000000, A.D. 2011-May-16 00:00:00.0000, -1.439005212686559E+05, -3.132171962708767E+04,  3.075469646633836E+04,  4.423914736577323E+00, -1.376915989493094E+01,  6.756325214843626E+00,
2455698.500000000, A.D. 2011-May-17 00:00:00.0000,  1.511692394701263E+05, -1.906786582713172E+04, -5.133022676498730E+03,  1.521988943958577E+00,  1.383247500812584E+01, -7.381874527536199E+00,
2455699.500000000, A.D. 2011-May-18 00:00:00.0000, -1.326061916910944E+05,  6.796928230863728E+04, -2.227888281614338E+04, -7.375578135903029E+00, -1.220803113182422E+01,  7.115723353964230E+00,
2455700.500000000, A.D. 2011-May-19 00:00:00.0000,  1.002799477589878E+05, -1.049693687441343E+05,  4.483330869434928E+04,  1.185498327902727E+01,  8.734271041671704E+00, -5.746087281157963E+00,
2455701.500000000, A.D. 2011-May-20 00:00:00.0000, -4.727175633586902E+04,  1.293772652495697E+05, -6.286155378615947E+04, -1.497016811093227E+01, -3.883777409143854E+00,  3.521641399735465E+00,
2455702.500000000, A.D. 2011-May-21 00:00:00.0000, -5.214058427955899E+03, -1.336521805421687E+05,  7.031277932246547E+04,  1.581810144327691E+01, -1.224177089464905E+00, -9.374738953110608E-01,
2455703.500000000, A.D. 2011-May-22 00:00:00.0000,  6.414743247861214E+04,  1.196076739308602E+05, -6.883490563342487E+04, -1.427483043990797E+01,  6.442058825928198E+00, -1.941261873061288E+00,
2455704.500000000, A.D. 2011-May-23 00:00:00.0000, -1.077564927912171E+05, -8.837248039327904E+04,  5.685407457122514E+04,  1.102226675776621E+01, -1.064127532357344E+01,  4.457131532860033E+00,
2455705.500000000, A.D. 2011-May-24 00:00:00.0000,  1.408158197294339E+05,  4.494361442250670E+04, -3.746129317057913E+04, -5.879160637708706E+00,  1.318464693914852E+01, -6.295649690053295E+00,
2455706.500000000, A.D. 2011-May-25 00:00:00.0000, -1.499580209655812E+05,  6.359772872618451E+03,  1.158691246905013E+04,  1.729093713821657E-02, -1.414429817693272E+01,  7.378077809621266E+00,
2455707.500000000, A.D. 2011-May-26 00:00:00.0000,  1.415374743263288E+05, -5.396922367648222E+04,  1.409598764819033E+04,  5.694822422906988E+00,  1.281423325186625E+01, -7.250162678715072E+00,
2455708.500000000, A.D. 2011-May-27 00:00:00.0000, -1.082563690692562E+05,  9.757998171899933E+04, -4.015006411969516E+04, -1.092688013592769E+01, -9.744365958309237E+00,  6.166625058456936E+00,
2455709.500000000, A.D. 2011-May-28 00:00:00.0000,  6.542539734392360E+04, -1.235584996061185E+05,  5.794322042897924E+04,  1.428709326276745E+01,  5.440359947932570E+00, -4.253663079752236E+00,
2455710.500000000, A.D. 2011-May-29 00:00:00.0000, -6.655201674956451E+03,  1.349151501213417E+05, -6.968064325222580E+04, -1.572054259994411E+01, -5.798086392315871E-02,  1.587833637126418E+00,
2455711.500000000, A.D. 2011-May-30 00:00:00.0000, -4.667945543431061E+04, -1.250489128057082E+05,  6.980520117348376E+04,  1.507495730990310E+01, -5.062521919731582E+00,  1.146602669840383E+00,
2455712.500000000, A.D. 2011-May-31 00:00:00.0000,  9.862850264907775E+04,  9.882141643855946E+04, -6.125806008161706E+04, -1.194620105923457E+01,  9.540608717778523E+00, -3.790841422469319E+00,
2455713.500000000, A.D. 2011-Jun-01 00:00:00.0000, -1.326724181098945E+05, -5.671507619178888E+04,  4.266238098366140E+04,  7.418833942733605E+00, -1.281990035941184E+01,  5.947304755036241E+00,
2455714.500000000, A.D. 2011-Jun-02 00:00:00.0000,  1.507092634911880E+05,  9.405425150152181E+03, -1.977601255051720E+04, -1.741338653060956E+00,  1.396938259757922E+01, -7.106314330530799E+00,
2455715.500000000, A.D. 2011-Jun-03 00:00:00.0000, -1.443326301691958E+05,  4.341355290642315E+04, -8.384098458315502E+03, -4.360047531218320E+00, -1.338911796766745E+01,  7.404814142781995E+00,
2455716.500000000, A.D. 2011-Jun-04 00:00:00.0000,  1.212052281710213E+05, -8.507598473912034E+04,  3.237453512823653E+04,  9.498581738750012E+00,  1.083901746376092E+01, -6.581348928145953E+00,
2455717.500000000, A.D. 2011-Jun-05 00:00:00.0000, -7.584903787390672E+04,  1.195097941808765E+05, -5.477760768388797E+04, -1.358536725953797E+01, -6.570055484695384E+00,  4.758566881193492E+00,
2455718.500000000, A.D. 2011-Jun-06 00:00:00.0000,  2.524816426797351E+04, -1.328557615162155E+05,  6.670160564052609E+04,  1.565419955965825E+01,  1.672975828101111E+00, -2.410036525384351E+00,
