

*******************************************************************************
Ephemeris / WWW_USER Fri Nov 19 13:38:43 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Janus (610)                     {source: sat415_merged_DE437}
Center body name: Saturn (699)                    {source: sat415_merged_DE437}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2010-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2010-Jan-02 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {W-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {W-lon(deg),Dxy(km),Dz(km)}
Center radii    : 60268.0 x 60268.0 x 54364.0 km  {Equator, meridian, pole}    
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2455198.315972222, A.D. 2010-Jan-01 19:35:00.0000,  1.401374129378328E+05, -5.560920571220043E+04,  1.528735890554534E+04,  5.973002628780638E+00,  1.277454824614276E+01, -7.229282914777948E+00,
2455198.316666667, A.D. 2010-Jan-01 19:36:00.0000,  1.404930307177678E+05, -5.484164259820287E+04,  1.485330372378783E+04,  5.880886405647020E+00,  1.281080413646277E+01, -7.239175444031580E+00,
2455198.317361111, A.D. 2010-Jan-01 19:37:00.0000,  1.408431149077037E+05, -5.407191939880652E+04,  1.441866357936365E+04,  5.788550242403940E+00,  1.284655087838814E+01, -7.248781618559537E+00,
2455198.318055556, A.D. 2010-Jan-01 19:38:00.0000,  1.411876524217477E+05, -5.330006670129766E+04,  1.398345566276185E+04,  5.695997823955615E+00,  1.288178719593467E+01, -7.258101133409023E+00,
2455198.318750000, A.D. 2010-Jan-01 19:39:00.0000,  1.415266303953002E+05, -5.252611516890258E+04,  1.354769718242712E+04,  5.603232841812213E+00,  1.291651183375741E+01, -7.267133695009582E+00,
2455198.319444444, A.D. 2010-Jan-01 19:40:00.0000,  1.418600361854464E+05, -5.175009553954858E+04,  1.311140536407703E+04,  5.510258993939011E+00,  1.295072355717876E+01, -7.275879021173015E+00,
2455198.320138889, A.D. 2010-Jan-01 19:41:00.0000,  1.421878573713396E+05, -5.097203862462266E+04,  1.267459745001883E+04,  5.417079984605575E+00,  1.298442115221568E+01, -7.284336841092878E+00,
2455198.320833333, A.D. 2010-Jan-01 19:42:00.0000,  1.425100817545743E+05, -5.019197530772945E+04,  1.223729069846685E+04,  5.323699524235046E+00,  1.301760342560617E+01, -7.292506895343521E+00,
2455198.321527778, A.D. 2010-Jan-01 19:43:00.0000,  1.428266973595516E+05, -4.940993654344699E+04,  1.179950238285950E+04,  5.230121329253421E+00,  1.305026920483467E+01, -7.300388935878672E+00,
2455198.322222222, A.D. 2010-Jan-01 19:44:00.0000,  1.431376924338343E+05, -4.862595335608129E+04,  1.136124979117668E+04,  5.136349121938976E+00,  1.308241733815677E+01, -7.307982726029597E+00,
2455198.322916667, A.D. 2010-Jan-01 19:45:00.0000,  1.434430554484935E+05, -4.784005683841921E+04,  1.092255022525710E+04,  5.042386630271705E+00,  1.311404669462294E+01, -7.315288040502792E+00,
2455198.323611111, A.D. 2010-Jan-01 19:46:00.0000,  1.437427750984468E+05, -4.705227815048018E+04,  1.048342100011589E+04,  4.948237587782879E+00,  1.314515616410151E+01, -7.322304665377257E+00,
2455198.324305556, A.D. 2010-Jan-01 19:47:00.0000,  1.440368403027862E+05, -4.626264851826653E+04,  1.004387944326242E+04,  4.853905733404694E+00,  1.317574465730063E+01, -7.329032398101319E+00,
2455198.325000000, A.D. 2010-Jan-01 19:48:00.0000,  1.443252402050979E+05, -4.547119923251223E+04,  9.603942894018037E+03,  4.759394811319972E+00,  1.320581110578957E+01, -7.335471047489019E+00,
2455198.325694445, A.D. 2010-Jan-01 19:49:00.0000,  1.446079641737728E+05, -4.467796164743089E+04,  9.163628702834510E+03,  4.664708570812024E+00,  1.323535446201897E+01, -7.341620433716073E+00,
2455198.326388889, A.D. 2010-Jan-01 19:50:00.0000,  1.448850018023083E+05, -4.388296717946206E+04,  8.722954230612237E+03,  4.569850766114576E+00,  1.326437369934040E+01, -7.347480388315382E+00,
2455198.327083333, A.D. 2010-Jan-01 19:51:00.0000,  1.451563429096004E+05, -4.308624730601675E+04,  8.281936848019086E+03,  4.474825156261821E+00,  1.329286781202496E+01, -7.353050754172134E+00,
2455198.327777778, A.D. 2010-Jan-01 19:52:00.0000,  1.454219775402274E+05, -4.228783356422161E+04,  7.840593934809349E+03,  4.379635504938573E+00,  1.332083581528108E+01, -7.358331385518462E+00,
2455198.328472222, A.D. 2010-Jan-01 19:53:00.0000,  1.456818959647244E+05, -4.148775754966230E+04,  7.398942879143162E+03,  4.284285580330603E+00,  1.334827674527150E+01, -7.363322147927674E+00,
2455198.329166667, A.D. 2010-Jan-01 19:54:00.0000,  1.459360886798493E+05, -4.068605091512566E+04,  6.957001076906150E+03,  4.188779154975012E+00,  1.337518965912933E+01, -7.368022918308067E+00,
2455198.329861111, A.D. 2010-Jan-01 19:55:00.0000,  1.461845464088385E+05, -3.988274536934105E+04,  6.514785931029583E+03,  4.093120005610838E+00,  1.340157363497335E+01, -7.372433584896310E+00,
2455198.330555555, A.D. 2010-Jan-01 19:56:00.0000,  1.464272601016556E+05, -3.907787267572079E+04,  6.072314850810835E+03,  3.997311913029722E+00,  1.342742777192246E+01, -7.376554047250417E+00,
2455198.331250000, A.D. 2010-Jan-01 19:57:00.0000,  1.466642209352292E+05, -3.827146465109963E+04,  5.629605251234321E+03,  3.901358661926776E+00,  1.345275119010925E+01, -7.380384216242282E+00,
2455198.331944444, A.D. 2010-Jan-01 19:58:00.0000,  1.468954203136830E+05, -3.746355316447376E+04,  5.186674552292974E+03,  3.805264040751584E+00,  1.347754303069278E+01, -7.383924014049819E+00,
2455198.332638889, A.D. 2010-Jan-01 19:59:00.0000,  1.471208498685567E+05, -3.665417013573863E+04,  4.743540178310031E+03,  3.709031841559344E+00,  1.350180245587052E+01, -7.387173374148672E+00,
2455198.333333333, A.D. 2010-Jan-01 20:00:00.0000,  1.473405014590178E+05, -3.584334753442650E+04,  4.300219557261529E+03,  3.612665859862228E+00,  1.352552864888952E+01, -7.390132241303514E+00,
2455198.334027778, A.D. 2010-Jan-01 20:01:00.0000,  1.475543671720644E+05, -3.503111737844298E+04,  3.856730120099117E+03,  3.516169894480825E+00,  1.354872081405663E+01, -7.392800571558942E+00,
2455198.334722222, A.D. 2010-Jan-01 20:02:00.0000,  1.477624393227194E+05, -3.421751173280327E+04,  3.413089300073651E+03,  3.419547747395850E+00,  1.357137817674803E+01, -7.395178332229958E+00,
2455198.335416667, A.D. 2010-Jan-01 20:03:00.0000,  1.479647104542158E+05, -3.340256270836771E+04,  2.969314532059203E+03,  3.322803223599975E+00,  1.359349998341789E+01, -7.397265501892048E+00,
2455198.336111111, A.D. 2010-Jan-01 20:04:00.0000,  1.481611733381725E+05, -3.258630246057683E+04,  2.525423251877768E+03,  3.225940130949853E+00,  1.361508550160623E+01, -7.399062070370845E+00,
2455198.336805556, A.D. 2010-Jan-01 20:05:00.0000,  1.483518209747624E+05, -3.176876318818600E+04,  2.081432895624552E+03,  3.128962280018345E+00,  1.363613401994592E+01, -7.400568038731402E+00,
2455198.337500000, A.D. 2010-Jan-01 20:06:00.0000,  1.485366465928703E+05, -3.094997713199971E+04,  1.637360898993968E+03,  3.031873483946939E+00,  1.365664484816899E+01, -7.401783419267064E+00,
2455198.338194444, A.D. 2010-Jan-01 20:07:00.0000,  1.487156436502430E+05, -3.012997657360540E+04,  1.193224696606274E+03,  2.934677558298366E+00,  1.367661731711201E+01, -7.402708235487927E+00,
2455198.338888889, A.D. 2010-Jan-01 20:08:00.0000,  1.488888058336299E+05, -2.930879383410703E+04,  7.490417213348774E+02,  2.837378320909417E+00,  1.369605077872074E+01, -7.403342522108923E+00,
2455198.339583333, A.D. 2010-Jan-01 20:09:00.0000,  1.490561270589153E+05, -2.848646127285849E+04,  3.048294036345051E+02,  2.739979591743985E+00,  1.371494460605397E+01, -7.403686325037494E+00,
2455198.340277778, A.D. 2010-Jan-01 20:10:00.0000,  1.492176014712413E+05, -2.766301128619664E+04, -1.393948291300749E+02,  2.642485192746300E+00,  1.373329819328659E+01, -7.403739701360876E+00,
2455198.340972222, A.D. 2010-Jan-01 20:11:00.0000,  1.493732234451226E+05, -2.683847630617433E+04, -5.836135533543438E+02,  2.544898947694405E+00,  1.375111095571177E+01, -7.403502719333005E+00,
2455198.341666667, A.D. 2010-Jan-01 20:12:00.0000,  1.495229875845519E+05, -2.601288879929320E+04, -1.027809349863726E+03,  2.447224682053845E+00,  1.376838232974252E+01, -7.402975458361020E+00,
2455198.342361111, A.D. 2010-Jan-01 20:13:00.0000,  1.496668887230965E+05, -2.518628126523653E+04, -1.471964804582294E+03,  2.349466222831595E+00,  1.378511177291232E+01, -7.402158008991388E+00,
2455198.343055556, A.D. 2010-Jan-01 20:14:00.0000,  1.498049219239872E+05, -2.435868623560193E+04, -1.916062509200769E+03,  2.251627398430201E+00,  1.380129876387501E+01, -7.401050472895646E+00,
2455198.343750000, A.D. 2010-Jan-01 20:15:00.0000,  1.499370824801969E+05, -2.353013627263428E+04, -2.360085061843496E+03,  2.153712038502205E+00,  1.381694280240395E+01, -7.399652962855764E+00,
2455198.344444444, A.D. 2010-Jan-01 20:16:00.0000,  1.500633659145114E+05, -2.270066396795840E+04, -2.804015067734732E+03,  2.055723973804743E+00,  1.383204340939036E+01, -7.397965602749119E+00,
2455198.345138889, A.D. 2010-Jan-01 20:17:00.0000,  1.501837679795919E+05, -2.187030194131223E+04, -3.247835139863823E+03,  1.957667036054468E+00,  1.384660012684087E+01, -7.395988527533103E+00,
2455198.345833333, A.D. 2010-Jan-01 20:18:00.0000,  1.502982846580271E+05, -2.103908283927989E+04, -3.691527899649591E+03,  1.859545057782674E+00,  1.386061251787438E+01, -7.393721883229348E+00,
2455198.346527778, A.D. 2010-Jan-01 20:19:00.0000,  1.504069121623790E+05, -2.020703933402517E+04, -4.135075977603632E+03,  1.761361872190690E+00,  1.387408016671807E+01, -7.391165826907582E+00,
2455198.347222222, A.D. 2010-Jan-01 20:20:00.0000,  1.505096469352179E+05, -1.937420412202498E+04, -4.578462013992819E+03,  1.663121313005550E+00,  1.388700267870269E+01, -7.388320526669124E+00,
2455198.347916667, A.D. 2010-Jan-01 20:21:00.0000,  1.506064856491498E+05, -1.854060992280352E+04, -5.021668659500579E+03,  1.564827214335911E+00,  1.389937968025709E+01, -7.385186161629981E+00,
2455198.348611111, A.D. 2010-Jan-01 20:22:00.0000,  1.506974252068354E+05, -1.770628947766639E+04, -5.464678575887345E+03,  1.466483410528241E+00,  1.391121081890201E+01, -7.381762921903618E+00,
2455198.349305556, A.D. 2010-Jan-01 20:23:00.0000,  1.507824627409993E+05, -1.687127554843541E+04, -5.907474436649824E+03,  1.368093736023302E+00,  1.392249576324307E+01, -7.378051008583335E+00,
2455198.350000000, A.D. 2010-Jan-01 20:24:00.0000,  1.508615956144322E+05, -1.603560091618368E+04, -6.350038927679278E+03,  1.269662025212883E+00,  1.393323420296308E+01, -7.374050633724294E+00,
2455198.350694444, A.D. 2010-Jan-01 20:25:00.0000,  1.509348214199830E+05, -1.519929837997126E+04, -6.792354747918659E+03,  1.171192112296846E+00,  1.394342584881353E+01, -7.369762020325184E+00,
2455198.351388889, A.D. 2010-Jan-01 20:26:00.0000,  1.510021379805433E+05, -1.436240075558126E+04, -7.234404610018700E+03,  1.072687831140428E+00,  1.395307043260542E+01, -7.365185402309525E+00,
2455198.352083333, A.D. 2010-Jan-01 20:27:00.0000,  1.510635433490232E+05, -1.352494087425660E+04, -7.676171240992800E+03,  9.741530151318584E-01,  1.396216770719927E+01, -7.360321024506623E+00,
2455198.352777778, A.D. 2010-Jan-01 20:28:00.0000,  1.511190358083180E+05, -1.268695158143734E+04, -8.117637382870817E+03,  8.755914970402585E-01,  1.397071744649448E+01, -7.355169142632176E+00,
2455198.353472222, A.D. 2010-Jan-01 20:29:00.0000,  1.511686138712671E+05, -1.184846573549870E+04, -8.558785793351652E+03,  7.770071088738477E-01,  1.397871944541789E+01, -7.349730023268508E+00,
2455198.354166667, A.D. 2010-Jan-01 20:30:00.0000,  1.512122762806042E+05, -1.100951620648977E+04, -8.999599246454622E+03,  6.784036817384351E-01,  1.398617351991162E+01, -7.344003943844475E+00,
2455198.354861111, A.D. 2010-Jan-01 20:31:00.0000,  1.512500220088984E+05, -1.017013587487301E+04, -9.440060533169670E+03,  5.797850456962492E-01,  1.399307950692027E+01, -7.337991192615024E+00,
2455198.355555556, A.D. 2010-Jan-01 20:32:00.0000,  1.512818502584880E+05, -9.330357630264381E+03, -9.880152462106318E+03,  4.811550296250431E-01,  1.399943726437726E+01, -7.331692068640383E+00,
2455198.356250000, A.D. 2010-Jan-01 20:33:00.0000,  1.513077604614048E+05, -8.490214370174584E+03, -1.031985786014132E+04,  3.825174610775404E-01,  1.400524667119058E+01, -7.325106881764946E+00,
2455198.356944445, A.D. 2010-Jan-01 20:34:00.0000,  1.513277522792906E+05, -7.649738998750989E+03, -1.075915957306508E+04,  2.838761661411756E-01,  1.401050762722776E+01, -7.318235952595788E+00,
2455198.357638889, A.D. 2010-Jan-01 20:35:00.0000,  1.513418256033048E+05, -6.808964425520488E+03, -1.119804046622676E+04,  1.852349692981849E-01,  1.401522005330013E+01, -7.311079612480850E+00,
2455198.358333333, A.D. 2010-Jan-01 20:36:00.0000,  1.513499805540243E+05, -5.967923564133434E+03, -1.163648342517807E+04,  8.659769328599101E-02,  1.401938389114643E+01, -7.303638203486800E+00,
2455198.359027778, A.D. 2010-Jan-01 20:37:00.0000,  1.513522174813342E+05, -5.126649331108400E+03, -1.207447135631573E+04, -1.203184104205766E-02,  1.402299910341562E+01, -7.295912078376539E+00,
2455198.359722222, A.D. 2010-Jan-01 20:38:00.0000,  1.513485369643110E+05, -4.285174644578186E+03, -1.251198718752256E+04, -1.106498148556366E-01,  1.402606567364909E+01, -7.287901600586398E+00,
2455198.360416667, A.D. 2010-Jan-01 20:39:00.0000,  1.513389398110967E+05, -3.443532423036806E+03, -1.294901386880716E+04, -2.092524114860414E-01,  1.402858360626212E+01, -7.279607144202988E+00,
2455198.361111111, A.D. 2010-Jan-01 20:40:00.0000,  1.513234270587653E+05, -2.601755584087637E+03, -1.338553437294225E+04, -3.078358165644687E-01,  1.403055292652464E+01, -7.271029093939729E+00,
2455198.361805555, A.D. 2010-Jan-01 20:41:00.0000,  1.513019999731803E+05, -1.759877043192652E+03, -1.382153169610160E+04, -4.063962181599197E-01,  1.403197368054136E+01, -7.262167845113062E+00,
2455198.362500000, A.D. 2010-Jan-01 20:42:00.0000,  1.512746600488447E+05, -9.179297124230779E+02, -1.425698885849542E+04, -5.049298069167937E-01,  1.403284593523112E+01, -7.253023803618320E+00,
2455198.363194444, A.D. 2010-Jan-01 20:43:00.0000,  1.512414090087418E+05, -7.594649921108339E+01, -1.469188890500441E+04, -6.034327761921101E-01,  1.403316977830566E+01, -7.243597385905300E+00,
2455198.363888889, A.D. 2010-Jan-01 20:44:00.0000,  1.512022488041691E+05,  7.660396948971074E+02, -1.512621490581227E+04, -7.019013221923911E-01,  1.403294531824764E+01, -7.233889018953498E+00,
2455198.364583333, A.D. 2010-Jan-01 20:45:00.0000,  1.511571816145625E+05,  1.607995975486793E+03, -1.555994995703675E+04, -8.003316441101784E-01,  1.403217268428801E+01, -7.223899140247035E+00,
2455198.365277778, A.D. 2010-Jan-01 20:46:00.0000,  1.511062098473134E+05,  2.449889456518969E+03, -1.599307718135913E+04, -8.987199442602055E-01,  1.403085202638273E+01, -7.213628197749269E+00,
2455198.365972222, A.D. 2010-Jan-01 20:47:00.0000,  1.510493361375774E+05,  3.291687261573165E+03, -1.642557972865222E+04, -9.970624282151925E-01,  1.402898351518876E+01, -7.203076649877101E+00,
2455198.366666667, A.D. 2010-Jan-01 20:48:00.0000,  1.509865633480745E+05,  4.133356525088753E+03, -1.685744077660685E+04, -1.095355304941297E+00,  1.402656734203948E+01, -7.192244965474953E+00,
2455198.367361111, A.D. 2010-Jan-01 20:49:00.0000,  1.509178945688816E+05,  4.974864393604740E+03, -1.728864353135662E+04, -1.193594786933166E+00,  1.402360371891933E+01, -7.181133623788458E+00,
2455198.368055556, A.D. 2010-Jan-01 20:50:00.0000,  1.508433331172166E+05,  5.816178026998114E+03, -1.771917122810128E+04, -1.291777090348660E+00,  1.402009287843792E+01, -7.169743114437830E+00,
2455198.368750000, A.D. 2010-Jan-01 20:51:00.0000,  1.507628825372148E+05,  6.657264599720520E+03, -1.814900713172835E+04, -1.389898435143164E+00,  1.401603507380340E+01, -7.158073937390940E+00,
2455198.369444444, A.D. 2010-Jan-01 20:52:00.0000,  1.506765465996968E+05,  7.498091302033344E+03, -1.857813453743317E+04, -1.487955045203551E+00,  1.401143057879519E+01, -7.146126602936084E+00,
2455198.370138889, A.D. 2010-Jan-01 20:53:00.0000,  1.505843293019288E+05,  8.338625341241230E+03, -1.900653677133730E+04, -1.585943148481755E+00,  1.400627968773609E+01, -7.133901631654449E+00,
2455198.370833333, A.D. 2010-Jan-01 20:54:00.0000,  1.504862348673745E+05,  9.178833942923757E+03, -1.943419719110527E+04, -1.683858977127955E+00,  1.400058271546377E+01, -7.121399554392298E+00,
2455198.371527778, A.D. 2010-Jan-01 20:55:00.0000,  1.503822677454395E+05,  1.001868435216545E+04, -1.986109918655962E+04, -1.781698767623390E+00,  1.399433999730150E+01, -7.108620912232836E+00,
2455198.372222222, A.D. 2010-Jan-01 20:56:00.0000,  1.502724326112069E+05,  1.085814383478410E+04, -2.028722618029431E+04, -1.879458760912780E+00,  1.398755188902844E+01, -7.095566256467801E+00,
2455198.372916667, A.D. 2010-Jan-01 20:57:00.0000,  1.501567343651664E+05,  1.169717967855715E+04, -2.071256162828632E+04, -1.977135202536363E+00,  1.398021876684909E+01, -7.082236148568757E+00,
2455198.373611111, A.D. 2010-Jan-01 20:58:00.0000,  1.500351781329338E+05,  1.253575919444627E+04, -2.113708902050558E+04, -2.074724342761523E+00,  1.397234102736226E+01, -7.068631160158096E+00,
2455198.374305556, A.D. 2010-Jan-01 20:59:00.0000,  1.499077692649638E+05,  1.337384971782014E+04, -2.156079188152320E+04, -2.172222436714048E+00,  1.396391908752937E+01, -7.054751872979756E+00,
2455198.375000000, A.D. 2010-Jan-01 21:00:00.0000,  1.497745133362547E+05,  1.421141860967517E+04, -2.198365377111781E+04, -2.269625744508972E+00,  1.395495338464207E+01, -7.040598878869656E+00,
2455198.375694444, A.D. 2010-Jan-01 21:01:00.0000,  1.496354161460446E+05,  1.504843325785438E+04, -2.240565828488021E+04, -2.366930531381028E+00,  1.394544437628934E+01, -7.026172779725846E+00,
2455198.376388889, A.D. 2010-Jan-01 21:02:00.0000,  1.494904837175013E+05,  1.588486107826415E+04, -2.282678905481617E+04, -2.464133067814692E+00,  1.393539254032392E+01, -7.011474187478368E+00,
2455198.377083333, A.D. 2010-Jan-01 21:03:00.0000,  1.493397222974021E+05,  1.672066951608917E+04, -2.324702974994751E+04, -2.561229629673831E+00,  1.392479837482812E+01, -6.996503724058857E+00,
2455198.377777778, A.D. 2010-Jan-01 21:04:00.0000,  1.491831383558082E+05,  1.755582604700502E+04, -2.366636407691121E+04, -2.658216498330934E+00,  1.391366239807905E+01, -6.981262021369853E+00,
2455198.378472222, A.D. 2010-Jan-01 21:05:00.0000,  1.490207385857301E+05,  1.839029817838890E+04, -2.408477578055675E+04, -2.755089960795949E+00,  1.390198514851321E+01, -6.965749721253824E+00,
2455198.379166667, A.D. 2010-Jan-01 21:06:00.0000,  1.488525299027849E+05,  1.922405345052808E+04, -2.450224864454157E+04, -2.851846309844687E+00,  1.388976718469055E+01, -6.949967475461958E+00,
2455198.379861111, A.D. 2010-Jan-01 21:07:00.0000,  1.486785194448476E+05,  2.005705943782621E+04, -2.491876649192467E+04, -2.948481844146838E+00,  1.387700908525782E+01, -6.933915945622632E+00,
2455198.380555556, A.D. 2010-Jan-01 21:08:00.0000,  1.484987145716925E+05,  2.088928375000740E+04, -2.533431318575827E+04, -3.044992868393556E+00,  1.386371144891147E+01, -6.917595803209658E+00,
2455198.381250000, A.D. 2010-Jan-01 21:09:00.0000,  1.483131228646289E+05,  2.172069403331816E+04, -2.574887262967759E+04, -3.141375693424625E+00,  1.384987489435978E+01, -6.901007729510232E+00,
2455198.381944444, A.D. 2010-Jan-01 21:10:00.0000,  1.481217521261279E+05,  2.255125797172682E+04, -2.616242876848864E+04, -3.237626636355218E+00,  1.383550006028459E+01, -6.884152415592633E+00,
2455198.382638889, A.D. 2010-Jan-01 21:11:00.0000,  1.479246103794423E+05,  2.338094328812090E+04, -2.657496558875420E+04, -3.333742020702219E+00,  1.382058760530233E+01, -6.867030562273655E+00,
2455198.383333333, A.D. 2010-Jan-01 21:12:00.0000,  1.477217058682188E+05,  2.420971774550195E+04, -2.698646711937764E+04, -3.429718176510138E+00,  1.380513820792448E+01, -6.849642880085778E+00,
2455198.384027778, A.D. 2010-Jan-01 21:13:00.0000,  1.475130470561024E+05,  2.503754914817804E+04, -2.739691743218498E+04, -3.525551440476579E+00,  1.378915256651746E+01, -6.831990089244081E+00,
2455198.384722222, A.D. 2010-Jan-01 21:14:00.0000,  1.472986426263335E+05,  2.586440534295389E+04, -2.780630064250473E+04, -3.621238156077311E+00,  1.377263139926202E+01, -6.814072919612898E+00,
2455198.385416667, A.D. 2010-Jan-01 21:15:00.0000,  1.470785014813376E+05,  2.669025422031843E+04, -2.821460090974594E+04, -3.716774673690873E+00,  1.375557544411192E+01, -6.795892110672217E+00,
2455198.386111111, A.D. 2010-Jan-01 21:16:00.0000,  1.468526327423070E+05,  2.751506371563000E+04, -2.862180243797408E+04, -3.812157350722777E+00,  1.373798545875218E+01, -6.777448411483832E+00,
2455198.386805556, A.D. 2010-Jan-01 21:17:00.0000,  1.466210457487762E+05,  2.833880181029889E+04, -2.902788947648490E+04, -3.907382551729263E+00,  1.371986222055667E+01, -6.758742580657241E+00,
2455198.387500000, A.D. 2010-Jan-01 21:18:00.0000,  1.463837500581884E+05,  2.916143653296742E+04, -2.943284632037632E+04, -4.002446648540626E+00,  1.370120652654518E+01, -6.739775386315284E+00,
2455198.388194445, A.D. 2010-Jan-01 21:19:00.0000,  1.461407554454557E+05,  2.998293596068739E+04, -2.983665731111816E+04, -4.097346020384105E+00,  1.368201919333993E+01, -6.720547606059556E+00,
2455198.388888889, A.D. 2010-Jan-01 21:20:00.0000,  1.458920719025118E+05,  3.080326822009494E+04, -3.023930683711983E+04, -4.192077054006324E+00,  1.366230105712155E+01, -6.701060026935555E+00,
2455198.389583333, A.D. 2010-Jan-01 21:21:00.0000,  1.456377096378568E+05,  3.162240148858264E+04, -3.064077933429591E+04, -4.286636143795312E+00,  1.364205297358444E+01, -6.681313445397596E+00,
2455198.390277778, A.D. 2010-Jan-01 21:22:00.0000,  1.453776790760953E+05,  3.244030399546902E+04, -3.104105928662960E+04, -4.381019691902064E+00,  1.362127581789168E+01, -6.661308667273480E+00,
2455198.390972222, A.D. 2010-Jan-01 21:23:00.0000,  1.451119908574668E+05,  3.325694402316533E+04, -3.144013122673411E+04, -4.475224108361663E+00,  1.359997048462928E+01, -6.641046507728929E+00,
2455198.391666667, A.D. 2010-Jan-01 21:24:00.0000,  1.448406558373694E+05,  3.407228990833950E+04, -3.183797973641184E+04, -4.569245811213968E+00,  1.357813788776001E+01, -6.620527791231773E+00,
2455198.392361111, A.D. 2010-Jan-01 21:25:00.0000,  1.445636850858754E+05,  3.488631004307738E+04, -3.223458944721140E+04, -4.663081226623842E+00,  1.355577896057661E+01, -6.599753351515913E+00,
2455198.393055555, A.D. 2010-Jan-01 21:26:00.0000,  1.442810898872408E+05,  3.569897287604109E+04, -3.262994504098251E+04, -4.756726789000936E+00,  1.353289465565451E+01, -6.578724031545037E+00,
2455198.393750000, A.D. 2010-Jan-01 21:27:00.0000,  1.439928817394062E+05,  3.651024691362456E+04, -3.302403125042874E+04, -4.850178941119027E+00,  1.350948594480398E+01, -6.557440683476116E+00,
2455198.394444444, A.D. 2010-Jan-01 21:28:00.0000,  1.436990723534923E+05,  3.732010072110619E+04, -3.341683285965788E+04, -4.943434134234899E+00,  1.348555381902177E+01, -6.535904168622662E+00,
2455198.395138889, A.D. 2010-Jan-01 21:29:00.0000,  1.433996736532867E+05,  3.812850292379850E+04, -3.380833470473037E+04, -5.036488828206783E+00,  1.346109928844227E+01, -6.514115357417756E+00,
2455198.395833333, A.D. 2010-Jan-01 21:30:00.0000,  1.430946977747247E+05,  3.893542220819507E+04, -3.419852167420527E+04, -5.129339491612324E+00,  1.343612338228807E+01, -6.492075129376863E+00,
2455198.396527778, A.D. 2010-Jan-01 21:31:00.0000,  1.427841570653622E+05,  3.974082732311415E+04, -3.458737870968408E+04, -5.221982601866125E+00,  1.341062714882006E+01, -6.469784373060400E+00,
2455198.397222222, A.D. 2010-Jan-01 21:32:00.0000,  1.424680640838424E+05,  4.054468708083955E+04, -3.497489080635237E+04, -5.314414645336790E+00,  1.338461165528700E+01, -6.447243986036092E+00,
2455198.397916667, A.D. 2010-Jan-01 21:33:00.0000,  1.421464315993548E+05,  4.134697035825840E+04, -3.536104301351904E+04, -5.406632117463549E+00,  1.335807798787454E+01, -6.424454874841118E+00,
2455198.398611111, A.D. 2010-Jan-01 21:34:00.0000,  1.418192725910874E+05,  4.214764609799577E+04, -3.574582043515333E+04, -5.498631522872411E+00,  1.333102725165383E+01, -6.401417954944013E+00,
2455198.399305556, A.D. 2010-Jan-01 21:35:00.0000,  1.414866002476722E+05,  4.294668330954626E+04, -3.612920823041961E+04, -5.590409375491844E+00,  1.330346057052951E+01, -6.378134150706375E+00,
2455198.400000000, A.D. 2010-Jan-01 21:36:00.0000,  1.411484279666236E+05,  4.374405107040247E+04, -3.651119161420973E+04, -5.681962198668011E+00,  1.327537908718725E+01, -6.354604395344335E+00,
2455198.400694444, A.D. 2010-Jan-01 21:37:00.0000,  1.408047693537698E+05,  4.453971852718020E+04, -3.689175585767323E+04, -5.773286525279542E+00,  1.324678396304083E+01, -6.330829630889832E+00,
2455198.401388889, A.D. 2010-Jan-01 21:38:00.0000,  1.404556382226773E+05,  4.533365489674063E+04, -3.727088628874501E+04, -5.864378897851824E+00,  1.321767637817866E+01, -6.306810808151662E+00,
2455198.402083333, A.D. 2010-Jan-01 21:39:00.0000,  1.401010485940692E+05,  4.612582946730914E+04, -3.764856829267088E+04, -5.955235868670855E+00,  1.318805753130982E+01, -6.282548886676314E+00,
2455198.402777778, A.D. 2010-Jan-01 21:40:00.0000,  1.397410146952354E+05,  4.691621159959085E+04, -3.802478731253056E+04, -6.045853999896603E+00,  1.315792863970963E+01, -6.258044834708617E+00,
2455198.403472222, A.D. 2010-Jan-01 21:41:00.0000,  1.393755509594372E+05,  4.770477072788309E+04, -3.839952884975840E+04, -6.136229863675921E+00,  1.312729093916474E+01, -6.233299629152148E+00,
2455198.404166667, A.D. 2010-Jan-01 21:42:00.0000,  1.390046720253051E+05,  4.849147636118431E+04, -3.877277846466177E+04, -6.226360042254982E+00,  1.309614568391770E+01, -6.208314255529459E+00,
2455198.404861111, A.D. 2010-Jan-01 21:43:00.0000,  1.386283927362284E+05,  4.927629808429979E+04, -3.914452177693695E+04, -6.316241128091246E+00,  1.306449414661109E+01, -6.183089707942093E+00,
